,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
0,B,1,1,N,13,2,2,2,2,2,3,0.3900396809214344,0.06407051934282175,0.16426666946158092,332.90752319403884,24.273118292542122,0.07291249551724388,13.766666666666667,7.320165528023429,31.689732514060246
1,B,1,2,N,13,2,2,2,2,2,3,0.01689840921480032,0.0004994224354351617,0.029554405334068196,2.7221716716036335,2.685436638688153,0.9865052475203228,4.6,1.790246132779016,7.5316220931168605
2,B,2,1,N,9,1,1,2,2,1,2,10999.741965967132,12.327766426070054,0.0011207323284684121,355.41735813523024,104.01546984845311,0.2926572590438225,11.633333333333333,9.678249835777669,22.15612766804607
3,B,2,2,N,9,1,1,2,2,1,2,0.05264809752517535,649.3220349805597,12333.247838064155,13.998184940861307,0.0403936428347346,0.002885634316547984,5.833333333333333,1.3480582321689212,11.52554007343862
4,B,3,1,N,11,1,2,2,2,2,2,20.361499277819927,18.259806353179105,0.8967810328716694,597.8653838693917,0.046673000252487384,7.806606890403853e-05,14.3,11.91452769852442,34.62951621872952
5,B,3,2,N,11,1,2,2,2,2,2,0.02380750457883229,0.5914042949810524,24.84108710439486,7.501568921643498,0.3306941949175235,0.04408333754868343,5.933333333333334,1.561167449727145,17.403539788991324
6,B,4,1,N,8,1,2,1,1,1,2,22.754758488338016,0.9975636698189281,0.043839782801043,221.542739517906,6.558309168586785,0.0296029072442553,5.4,4.30714987472195,14.712874781857499
7,B,4,2,N,8,1,2,1,1,1,2,0.02786081510734748,0.20370746984361743,7.3116119919225016,0.37673324736710856,0.19670911679413686,0.5221442975072843,3.2333333333333334,1.9915852724180727,9.367117655805062
8,C,1,1,I,20,4,3,3,3,3,4,2.293612785238889,0.03639992073086396,0.015870124619606515,8.168966481683357,112.03731959940485,13.71499318189363,9.366666666666667,13.957766683913611,19.59848245125026
9,C,1,2,I,20,4,3,3,3,3,4,0.1686670380227554,0.005771518608028472,0.03421841443169126,4.281207797133164,0.75340032344005,0.17597845260969378,4.633333333333334,7.981929363868503,10.058642183804377
10,C,2,1,I,22,4,3,3,4,4,4,1.8464943005436207,0.05695351227425791,0.0308441310961482,15.290704961668464,2.8267236601845984,0.18486548967302532,4.133333333333334,7.94695240310458,10.879802610014865
11,C,2,2,I,22,4,3,3,4,4,4,0.4114969982797391,0.621939699949211,1.5114076227754427,20.404888061202602,3.8224141069011592,0.1873283546293504,3.7333333333333334,7.180571340411758,10.986329089269333
12,C,3,1,I,18,3,3,3,3,3,3,1.9287561160228384,0.09186467077071016,0.047628971857851206,29.556545894386034,905.600654455033,30.639596984404143,5.633333333333334,10.679238310065207,18.21366858322743
13,C,3,2,I,18,3,3,3,3,3,3,2.6170177535183154,0.1229025335923901,0.04696281996068238,59.08217574903345,40.025144179069166,0.6774487173438929,6.933333333333334,8.299742941590097,24.977426961349952
14,C,4,1,I,20,4,3,3,3,3,4,4.7819912355792065,1.8426774699516355,0.3853368563793375,38.578709177273645,7.347105461842926,0.19044456433423224,5.666666666666667,9.378967951276465,18.175571697744303
15,C,4,2,I,20,4,3,3,3,3,4,106.41361599026864,0.45572190211521774,0.0042825525462539754,42.82568619741978,2.8393771416372613,0.06630079734270158,7.133333333333334,11.574970937398495,19.741316282971916
16,C,5,1,I,20,4,3,3,3,3,4,65.89358743295406,6513.547711872409,98.84949303298848,413.1729595299893,7.824663839181348,0.0189379862808118,5.366666666666666,17.807336745206978,22.176839898015217
17,C,5,2,I,20,4,3,3,3,3,4,2.250415787543125,1.8609011382136698,0.8269143633431824,73.79542467368739,10.732531634350828,0.1454362744276968,3.7,6.993873761084095,11.104564045494039
18,D,1,1,E,14,3,1,2,3,2,3,1.4695127000784134,1.056014089346664,0.7186151499679554,1.982663983044154,1.3800078122049606,0.6960371621247269,3.6333333333333333,5.331804577109312,13.201415636860876
19,D,1,2,E,14,3,1,2,3,2,3,0.049860834269223775,0.045819977350658105,0.9189572942813783,9.201412712224448,0.02450829819491433,0.002663536454826558,3.3666666666666667,2.870691218658474,10.638402890247507
20,D,2,1,E,16,3,2,2,3,3,3,0.0008676521071315047,0.0017093561462143611,1.970093926084691,15.37298513144257,1250.0691208782991,81.31596499898488,4.733333333333333,8.332441129413711,14.427703643261486
21,D,2,2,E,16,3,2,2,3,3,3,4.690999483226965,0.039043632757312555,0.008323094661791397,35.96175753927285,5.091294593937846,0.14157524387893952,4.766666666666667,6.802937740214598,13.18902987711352
22,D,3,1,E,12,1,2,2,2,2,3,0.04410325641116787,0.10126415918809137,2.2960698920737554,23.097420981493023,3.4778867387031154,0.1505746785102024,3.966666666666667,4.838777507555639,15.574601483510552
23,D,3,2,E,12,1,2,2,2,2,3,0.11927674496822681,0.06940647169381085,0.5818944146430177,1.760101600498942,0.5041703244090926,0.2864438758911268,3.0,4.398449875391916,10.768423016582979
24,D,4,1,E,19,3,3,3,4,3,3,0.04599771749327924,0.0591401431725193,1.2857190833688716,9.921981795825598,0.7061441007575475,0.07116966300569492,3.2333333333333334,7.164234335338268,13.188974471118476
25,D,4,2,E,19,3,3,3,4,3,3,0.510685554406444,1.104967333561344,2.1636941245491417,0.584274589967586,3.1873600603258043,5.455243330884252,3.1,4.6161215191934595,13.466442192036295
26,D,5,1,E,18,3,3,3,3,3,3,5.323942477435665,0.49268533660625935,0.09254144624860158,72.5063903140728,33.139858826407796,0.45706121464407895,4.8,8.319308500439291,20.989082396170105
27,D,5,2,E,18,3,3,3,3,3,3,1.2788287362419573,1.4551550057529474,1.1378810660989314,314.5561013140207,993.3576462339671,3.157966550590924,5.733333333333333,6.390028684743602,23.294074913703575
28,E,1,1,E,18,4,2,2,3,3,4,1.8567976309002123,1.5899502147567546,0.8562862146619151,10873.570310548348,1.4512037334739074,0.00013346156708676527,4.733333333333333,5.69388193438955,10.715534506443348
29,E,1,2,E,18,4,2,2,3,3,4,8.506213147366509,1.1649519847290457,0.13695306766321866,31.023140482345777,18.59218285786444,0.5993004759929004,10.966666666666667,10.598713883825646,32.830660878717424
30,E,2,1,E,19,3,3,3,3,3,4,1.4632582199542343,0.29312850001721685,0.20032588644975108,19.664793765801843,4.877659967610219,0.2480402299510884,5.966666666666667,7.09862225900558,16.404767053217583
31,E,2,2,E,19,3,3,3,3,3,4,0.08932399558943648,0.2725010392273715,3.0507036483217695,8.16394857481484,1.1409197451600699,0.13975097156781713,4.866666666666666,4.912618526002627,11.770856041344466
32,E,3,1,E,22,3,4,3,4,4,4,1.1910012427472059,0.02621095782805823,0.022007498302519905,2.2915728580352694,3.745477468850156,1.6344570741955042,5.966666666666667,6.346238129530814,12.932351580354146
33,E,3,2,E,22,3,4,3,4,4,4,0.19227111722771803,3.3201619336785537,17.268126287248283,20.52411076829489,1.5940782654049852,0.0776685666629453,4.9,5.4210506378783805,13.969486683560651
34,E,4,1,E,18,2,3,3,4,3,3,0.9817176864289326,6.910449188731635,7.039140971238769,17.54277559920883,6.250594443106495,0.3563058996997256,7.0,7.778341130366086,14.754202404771688
35,E,4,2,E,18,2,3,3,4,3,3,37.82683333818027,0.21494808813371272,0.005682423538127794,26.25346558601917,0.20935916228789794,0.00797453431821925,5.7,11.556484152391826,14.685955216303066
36,E,5,1,E,21,3,4,3,4,3,4,0.12605492601663804,0.31780701769658376,2.5211788839940796,15.184698287583004,3.528831349865844,0.23239390622278472,5.333333333333333,5.6069076465301375,12.896580314132567
37,E,5,2,E,21,3,4,3,4,3,4,0.06727245714672624,0.026123271565425585,0.38832046090495526,14.307538649076237,0.014288812099690074,0.0009986911410938336,6.266666666666667,6.530688871525583,11.086989333527653
38,F,1,1,I,16,3,2,2,3,3,3,0.06126658960720938,0.21663108207974613,3.5358762984622643,12.391956266461213,4.722444181742194,0.3810894809662517,7.333333333333333,6.243547610366313,28.296036372683687
39,F,1,2,I,16,3,2,2,3,3,3,0.03711158542071364,0.7070317461335354,19.05151014483227,20.80174673983747,26.38643953649657,1.2684723002594702,4.366666666666666,4.438092654715515,13.894795502524516
40,F,2,1,I,20,4,3,3,3,3,4,0.23310449006717143,0.2024022661985355,0.8682898649451635,0.05091793044077372,2369.335520227758,46532.439549633724,5.366666666666666,4.631837084827635,18.369547005791876
41,F,2,2,I,20,4,3,3,3,3,4,1.6111885704291058,0.1324116851079222,0.08218261197859489,344.0224456414073,98.37094718652604,0.2859433982661215,8.9,4.670149160053505,33.92142481867781
42,F,3,1,I,10,2,1,1,2,1,3,0.5515374529263163,0.07982082199158877,0.14472420969433708,204.95465630603059,0.021074959900527667,0.00010282742671168851,5.066666666666666,6.889107542087248,8.646241963367789
43,F,3,2,I,10,2,1,1,2,1,3,0.6543066352770515,0.621487928649201,0.9498420085347994,1.0457475006324999,1.2218907023531056,1.1684376023983505,8.933333333333334,6.1985935663486735,11.208933422047544
44,F,4,1,I,10,2,1,1,2,1,3,0.08506753893655175,0.1731702106974348,2.0356790952491886,58.760954701009005,41.21673447356818,0.701430646988117,6.7,6.278556052129418,18.993095226305723
45,F,4,2,I,10,2,1,1,2,1,3,2.346666310783873,0.359085338752601,0.15301934369725248,0.7648140971379359,21.384702195440383,27.960653805239165,14.6,8.40984549243108,35.65357787355514
46,F,5,1,I,15,2,3,2,3,2,3,2.315934817388731,0.9056385380410281,0.3910466439906785,8.775514799881694,0.7419434438608835,0.08454699932485851,7.433333333333334,7.364435847030804,9.976362294429926
47,F,5,2,I,15,2,3,2,3,2,3,13.77601543202035,0.22706521290060308,0.016482647977645475,65.18259524109328,28.062563953308587,0.43052234802116335,8.933333333333334,13.699571583091569,21.69752435276244
48,G,1,1,N,9,2,2,1,1,1,2,0.7827671863695291,0.0038585683017517097,0.004929394549160566,0.13267693501677746,0.038292845916000844,0.28861720321741363,2.1,2.886647996712813,2.8643165796048287
49,G,1,2,N,9,2,2,1,1,1,2,98.55311386702957,25.581881710793446,0.25957456550088503,110.6526761418734,18.09011901722836,0.16348559879414126,21.566666666666666,32.8004137324522,33.51184591658109
50,G,1,3,N,9,2,2,1,1,1,2,5.095775067251729,52.12974278397352,10.22999290510056,1.4056198232546533,1.8778753504173817,1.3359767124436541,21.666666666666668,20.402753317010486,29.921884344513956
51,G,2,1,N,11,2,2,1,2,2,2,1.2409281819822837,4.0475764350816075,3.2617330268186246,36.707481097962855,11.778585881040176,0.320876985527995,29.433333333333334,9.869444649156781,53.20249965622568
52,G,3,1,N,10,1,2,1,2,2,2,6.818661736573548,2.2010097481171957,0.3227920423609732,115.44222914898128,10.276778864109188,0.08902096693616969,17.5,13.522320126933069,34.14322134912791
