frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
6,0.103981,0.001139,0.345378,0.194346,-0.17063,-0.966003,-0.287372,-0.951445,0.110189,-0.938147,0.256394,-0.232742,0.000414,0.017307,-0.020831,0.575758,-0.934841,-0.33584,0.146502,-0.183674,0.023511,0.323826,0.422053,0.569311,0.705512,-0.836759,0.544019,0.061737,-0.349173,-0.617111,0.705064,-0.011964,0.006866,0.023873,0.49345,-1.588464,0.084511,0.518603,0.027922,0.030863,-0.014663,-0.461364,-0.533559,0.708842,0.757655,-0.652652,0.001871,0.461629,0.537921,0.705364,-0.005659,-0.001964,0.016043,0.485982,-1.66664,-0.009533,0.516527,0.067062,0.024695,-0.067007,0.134229,-0.057328,-0.98929,-0.071262,-0.996298,0.048065,-0.988384,0.064047,-0.137817,-0.007131,0.003991,-0.005671,1.671018,-1.019055,-0.341682,0.014677
7,0.103939,0.001416,0.3448,0.210793,-0.186863,-0.959528,-0.287621,-0.949959,0.121759,-0.934532,0.250541,-0.252796,-0.00101,0.004024,-0.014377,0.046575,-0.399363,-0.236561,0.107912,-0.184027,0.023922,0.324853,0.423578,0.616369,0.663823,-0.844301,0.534078,0.043013,-0.328532,-0.579458,0.74576,-0.011797,0.010409,0.02667,-0.608302,-1.426488,-1.024771,0.51849,0.027745,0.031068,-0.014157,-0.473935,-0.575545,0.666432,0.762108,-0.647225,-0.016983,0.441106,0.499845,0.745371,0.000718,0.005366,0.012978,1.063058,-1.043608,-0.398543,0.515874,0.067042,0.024838,-0.067286,0.15544,-0.07069,-0.985312,-0.070391,-0.995693,0.06033,-0.985333,0.059979,-0.159747,-0.000431,0.002255,-0.006978,0.051228,-0.615257,-0.327713,-0.027452
8,0.103952,0.001561,0.344431,0.216977,-0.192967,-0.956938,-0.287429,-0.949433,0.126226,-0.933182,0.247898,-0.260279,-0.000639,0.0133,-0.024262,0.078516,-0.321621,-0.166157,0.097964,-0.184112,0.024132,0.325304,0.418879,0.637484,0.646643,-0.847827,0.529505,0.027374,-0.325455,-0.560506,0.761431,0.00142,0.009253,0.024665,-2.953266,-1.638389,-4.509481,0.518792,0.027698,0.031182,-0.013917,-0.473774,-0.595407,0.648867,0.765065,-0.643177,-0.031569,0.436133,0.48147,0.760246,-0.005923,0.004764,0.012946,0.456428,-1.276255,0.089282,0.516364,0.067049,0.024914,-0.067475,0.163399,-0.075778,-0.983645,-0.069943,-0.995426,0.065067,-0.984077,0.058167,-0.167952,-0.000733,0.00111,-0.007962,0.043175,-0.342538,-0.204587,-0.04868
9,0.103956,0.001847,0.343593,0.225209,-0.201281,-0.953317,-0.286504,-0.948844,0.132598,-0.931524,0.243511,-0.27017,-0.000986,0.011988,-0.0254,0.073141,-0.148965,-0.067098,0.087031,-0.184287,0.024449,0.326091,0.404394,0.673634,0.618606,-0.858733,0.512346,0.003633,-0.314979,-0.533532,0.784853,0.000564,0.015183,0.012396,0.334582,-0.789333,-0.010439,0.516465,0.027611,0.031346,-0.013512,-0.46205,-0.637304,0.616727,0.781151,-0.621713,-0.05722,0.419894,0.455319,0.785093,0.000581,0.001383,0.009639,0.319781,-0.814809,-0.090125,0.515057,0.067051,0.025056,-0.067894,0.173523,-0.08239,-0.981376,-0.068637,-0.995082,0.071404,-0.982434,0.054969,-0.178326,-0.000934,0.000341,-0.008633,0.036736,-0.117901,-0.075499,-0.07399
10,0.1039,0.00203,0.342653,0.227017,-0.204015,-0.952306,-0.284969,-0.948925,0.135302,-0.931559,0.24091,-0.272375,-0.001944,0.008365,-0.028558,0.068624,-0.006799,-0.018136,0.086536,-0.184253,0.024683,0.326689,0.401178,0.699555,0.59133,-0.862679,0.505529,-0.012588,-0.308223,-0.505957,0.805524,0.001122,0.001177,0.017924,0.249993,-0.675738,0.045721,0.517319,0.027628,0.031466,-0.013217,-0.463677,-0.662131,0.588715,0.785216,-0.614888,-0.073124,0.410412,0.428362,0.805026,0.0002,0.005706,0.004637,0.30449,-0.614793,-0.164876,0.514078,0.067023,0.025154,-0.068372,0.175658,-0.084535,-0.980814,-0.066841,-0.99503,0.073789,-0.982178,0.052597,-0.180437,-0.000987,0.004072,-0.014372,0.067411,0.007328,-0.010056,-0.081664
11,0.103801,0.00202,0.341716,0.225471,-0.205999,-0.952246,-0.283877,-0.948864,0.137996,-0.932266,0.239457,-0.271235,-0.003139,-0.004009,-0.021428,0.030486,0.111844,-0.205433,0.084059,-0.184145,0.024963,0.327062,0.388557,0.722191,0.572236,-0.872481,0.488026,-0.023286,-0.29655,-0.491125,0.818974,0.000317,0.008699,0.007043,0.02351,-0.594142,-0.565686,0.517469,0.027683,0.031605,-0.013025,-0.455806,-0.683971,0.569582,0.796355,-0.599207,-0.082266,0.397566,0.416093,0.817806,0.000136,0.00413,0.003335,-0.645796,-0.685206,-1.372798,0.514894,0.066973,0.025146,-0.068842,0.174449,-0.086729,-0.980838,-0.065558,-0.994926,0.076314,-0.98248,0.050989,-0.17925,-0.001572,-0.002067,-0.010766,0.029985,0.112146,-0.205336,-0.083624
12,0.103742,0.001946,0.341303,0.22445,-0.207175,-0.952232,-0.283593,-0.948728,0.139512,-0.932598,0.238984,-0.27051,-0.00303,-0.003582,-0.021091,0.033819,0.011691,-0.033627,0.08279,-0.18411,0.025099,0.327182,0.382661,0.729761,0.566579,-0.877059,0.47965,-0.025237,-0.290637,-0.488183,0.822843,0.013442,0.006995,0.004677,-0.629163,-0.573464,-1.489507,0.51816,0.027695,0.031674,-0.012963,-0.45216,-0.691022,0.563949,0.801175,-0.592546,-0.083701,0.392005,0.413976,0.821556,0.000143,0.003029,0.00243,-3.140915,0.035103,-4.371238,0.515221,0.066944,0.025109,-0.069043,0.17371,-0.088071,-0.98085,-0.065199,-0.994835,0.07778,-0.982635,0.050439,-0.178555,-0.001451,-0.001598,-0.010374,0.030579,0.097514,-0.180504,-0.08542
13,0.103638,0.001797,0.340605,0.222863,-0.209012,-0.952204,-0.28311,-0.948519,0.141886,-0.933122,0.238212,-0.269378,-0.00219,-0.000387,-0.018349,0.034299,-0.002836,-0.008741,0.068931,-0.183974,0.025165,0.327302,0.382044,0.731489,0.564763,-0.878539,0.477031,-0.023352,-0.28695,-0.488164,0.824147,2.3e-05,0.000631,0.000509,5.4e-05,-8.6e-05,-6.2e-05,0.519682,0.027768,0.031713,-0.012899,-0.450566,-0.694812,0.560558,0.804179,-0.588545,-0.083119,0.387666,0.413339,0.823932,0.000328,-0.005682,0.003867,-0.037796,0.017641,-0.010651,0.517017,0.06689,0.025028,-0.069397,0.172537,-0.090224,-0.980861,-0.064572,-0.99469,0.080138,-0.982884,0.049509,-0.177448,-0.001128,-0.000369,-0.009329,0.033986,-0.002815,-0.008783,-0.095217
14,0.103485,0.001618,0.340095,0.2236,-0.208509,-0.952141,-0.283208,-0.948597,0.141168,-0.932918,0.238342,-0.269973,-0.002487,-0.009364,-0.00824,-0.000468,0.014576,-0.024858,0.062407,-0.183718,0.024962,0.327373,0.380117,0.731696,0.565794,-0.879401,0.475417,-0.02381,-0.286866,-0.489428,0.823426,-3.8e-05,-0.001083,-0.000875,0.0,-0.0,-0.0,0.519245,0.027896,0.031606,-0.012868,-0.448733,-0.695216,0.561526,0.805152,-0.587155,-0.083526,0.387772,0.414634,0.823231,0.006899,-0.006465,0.002743,-0.044797,0.108595,-0.149771,0.51767,0.066814,0.024942,-0.069656,0.173183,-0.089547,-0.98081,-0.0647,-0.994741,0.079394,-0.982762,0.049709,-0.178066,-0.000818,0.000827,-0.008294,0.034682,-0.001327,-0.011353,-0.10877
15,0.103404,0.001522,0.339901,0.223043,-0.209115,-0.952139,-0.283193,-0.94849,0.141919,-0.933055,0.238239,-0.269589,-0.002049,-0.007706,-0.006792,-0.000467,0.014581,-0.024855,0.060839,-0.183529,0.024783,0.327481,0.378906,0.731818,0.566449,-0.880003,0.474297,-0.023913,-0.28662,-0.490335,0.822972,0.013905,-0.010158,0.007731,-0.04453,0.092487,-0.128357,0.51777,0.027984,0.031519,-0.012824,-0.447672,-0.695469,0.562059,0.805795,-0.586261,-0.083612,0.387664,0.415474,0.822859,0.006924,-0.005848,0.00324,-0.0331,-0.002889,0.014058,0.517343,0.066774,0.024895,-0.069752,0.172766,-0.090261,-0.980818,-0.064638,-0.994684,0.080151,-0.982839,0.049551,-0.177682,-0.000537,0.001894,-0.00736,0.034665,-0.017219,0.015761,-0.112689
