frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.167457,-0.0177,0.354527,-0.7666,0.344948,-0.541647,-0.419144,-0.90778,0.015003,-0.485572,0.238094,0.841165,0.012167,0.008514,-0.04655,0.105552,-0.01001,0.009809,0.520097,-0.206663,-0.056004,0.30131,-0.661474,-0.622197,0.418706,0.749826,-0.554512,0.360847,0.008484,0.553428,0.832771,-0.036035,0.013451,-0.049828,-0.42609,0.191818,-0.295125,0.307786,0.023356,0.026122,-0.006554,0.694286,0.601151,0.395706,-0.719666,0.585148,0.373741,-0.006871,-0.544259,0.838888,-0.017973,0.006793,-0.024786,-0.992224,-0.24957,-1.064466,0.3405,0.086202,0.0417,-0.02811,0.809099,-0.261256,-0.526405,0.315948,0.94866,0.014798,0.495514,-0.178289,0.850104,0.006096,0.004102,-0.023403,0.105544,-0.010029,0.009864,0.522838
2,0.167612,-0.017554,0.352733,-0.766325,0.345125,-0.541923,-0.417521,-0.908577,0.011682,-0.487398,0.234782,0.84104,-0.00217,0.005686,-0.048739,0.104573,0.004811,-0.019691,0.519862,-0.207753,-0.055587,0.299411,-0.619661,-0.657829,0.428105,0.784035,-0.495332,0.373991,-0.033196,0.56822,0.822123,-0.020115,0.013238,-0.05118,-2.618311,-1.684751,-4.343918,0.317124,0.022797,0.026333,-0.007525,0.654855,0.63756,0.405807,-0.755025,0.52835,0.388305,0.03316,-0.560679,0.827368,-0.010098,0.0066,-0.025653,-2.638277,-1.671175,-4.333944,0.336907,0.086275,0.041768,-0.02897,0.80885,-0.26147,-0.526681,0.314385,0.949224,0.011576,0.496912,-0.174944,0.849983,-0.001056,0.002857,-0.024352,0.104575,0.004799,-0.019619,0.522348
3,0.167718,-0.017451,0.351759,-0.76682,0.342782,-0.542709,-0.416297,-0.909107,0.013906,-0.487664,0.236159,0.8405,-0.00248,0.013807,-0.059827,0.092213,-0.088644,-0.074201,0.520282,-0.208204,-0.055361,0.298424,-0.60299,-0.668741,0.434948,0.796194,-0.47169,0.378837,-0.047432,0.575575,0.816289,-0.020204,0.012845,-0.051864,-0.31153,0.455957,0.199826,0.318551,0.022579,0.026442,-0.007998,0.637337,0.650817,0.412598,-0.769094,0.503954,0.393095,0.047902,-0.567861,0.821728,-0.010056,0.006476,-0.025831,-0.491871,0.516586,0.415357,0.335764,0.086332,0.041826,-0.029493,0.809058,-0.259041,-0.527562,0.313041,0.949639,0.013786,0.497423,-0.176303,0.849404,-0.001218,0.006739,-0.030051,0.100983,-0.085749,-0.069518,0.522511
4,0.168038,-0.017179,0.349507,-0.762012,0.345881,-0.547494,-0.423576,-0.90568,0.017276,-0.488936,0.244634,0.837331,0.011516,0.010537,-0.063191,-0.087031,-0.486017,-0.206095,0.518651,-0.208764,-0.054761,0.296469,-0.551075,-0.705629,0.445417,0.829388,-0.405086,0.384649,-0.090302,0.582276,0.807876,-0.003823,0.015297,-0.049471,-0.799076,-0.47183,-1.311641,0.318673,0.022292,0.026737,-0.008981,0.588967,0.687627,0.4246,-0.803212,0.440032,0.401523,0.08926,-0.577528,0.811475,-0.01011,0.013768,-0.027791,-2.495468,-1.985714,-4.523789,0.32809,0.086487,0.041957,-0.030596,0.80529,-0.263857,-0.530929,0.320951,0.946957,0.016193,0.498494,-0.183442,0.847261,0.005752,0.004615,-0.032154,-0.099028,-0.514978,-0.255904,0.522348
5,0.168495,-0.016851,0.346937,-0.759,0.33801,-0.55652,-0.423663,-0.905377,0.027816,-0.493519,0.256463,0.831079,0.011329,0.007011,-0.066542,-0.165266,-0.627533,-0.314338,0.517133,-0.208952,-0.054022,0.294576,-0.50472,-0.728362,0.463399,0.855361,-0.349894,0.381924,-0.115411,0.590048,0.798992,-0.003399,0.018267,-0.045542,1.029517,2.017766,-1.646334,0.31804,0.022198,0.027104,-0.009931,0.54406,0.713682,0.441198,-0.830869,0.385027,0.401759,0.116855,-0.585159,0.802454,-0.001653,0.009197,-0.022662,-0.156269,-0.159579,-0.352262,0.319109,0.086716,0.042122,-0.03188,0.801521,-0.25648,-0.540167,0.320989,0.946703,0.026786,0.504508,-0.194857,0.841131,0.005694,0.003313,-0.033438,-0.191795,-0.702911,-0.355344,0.522674
6,0.168788,-0.016667,0.345513,-0.758315,0.32944,-0.56256,-0.419981,-0.906843,0.034973,-0.497693,0.26237,0.826735,0.011259,0.005519,-0.068033,-0.195408,-0.580528,-0.516217,0.514764,-0.208944,-0.053648,0.293692,-0.477482,-0.739967,0.473763,0.869073,-0.318849,0.37813,-0.128152,0.593209,0.794698,0.012809,0.01919,-0.045046,0.844335,1.799567,-1.717607,0.317546,0.022196,0.02729,-0.010374,0.517558,0.726425,0.452149,-0.845871,0.354722,0.398338,0.128975,-0.588623,0.798052,-0.001546,0.009981,-0.02162,-0.769488,-0.562676,-1.249931,0.314373,0.086853,0.042212,-0.032565,0.800102,-0.24855,-0.545946,0.317288,0.947736,0.033525,0.50908,-0.200045,0.837148,0.005613,0.008411,-0.038131,0.006603,-0.271977,-0.331329,0.523001
7,0.169369,-0.016364,0.342776,-0.757629,0.308647,-0.575135,-0.410835,-0.910172,0.052658,-0.506282,0.275791,0.817095,0.011257,0.004625,-0.069217,-0.1416,-0.462503,-0.459176,0.508062,-0.208779,-0.052899,0.292092,-0.423527,-0.759557,0.493648,0.893508,-0.260895,0.365392,-0.148221,0.59678,0.78851,0.013185,0.021769,-0.041553,-0.392488,-0.131834,-1.553803,0.3112,0.022278,0.027664,-0.011175,0.465034,0.747197,0.474804,-0.873106,0.298411,0.385533,0.146383,-0.593841,0.791154,-0.001208,0.005494,-0.016088,-1.600562,-0.046489,-5.962895,0.302453,0.087153,0.042363,-0.033962,0.796744,-0.226877,-0.56011,0.307219,0.95021,0.052122,0.520398,-0.213605,0.826775,0.005572,0.007327,-0.039282,-0.203797,-0.645216,-0.548169,0.523491
8,0.169993,-0.016102,0.339985,-0.75774,0.281154,-0.588921,-0.39841,-0.914024,0.076166,-0.515936,0.291991,0.805343,0.011341,0.005051,-0.069266,-0.284548,-0.724874,-0.602414,0.50681,-0.208434,-0.052279,0.290672,-0.355521,-0.781501,0.512691,0.916858,-0.185348,0.353483,-0.180782,0.59671,0.78174,0.013619,0.01096,-0.033026,0.774296,1.804344,-1.751609,0.295943,0.022451,0.027981,-0.011883,0.398041,0.773275,0.493566,-0.899373,0.222901,0.376087,0.180803,-0.593599,0.784187,-0.001123,0.006012,-0.015399,-0.895098,-0.542384,-1.272658,0.281225,0.087464,0.042491,-0.03536,0.794485,-0.200422,-0.573256,0.294176,0.952837,0.074571,0.531275,-0.227884,0.815974,0.005705,0.002267,-0.03487,-0.341338,-0.831076,-0.694625,0.521858
9,0.170538,-0.015838,0.337278,-0.762006,0.251855,-0.596626,-0.383819,-0.917659,0.102749,-0.520678,0.306973,0.796674,0.025781,0.005905,-0.069277,-0.264036,-0.551786,-0.735784,0.512645,-0.207914,-0.05191,0.289534,-0.285431,-0.802536,0.523887,0.933174,-0.108395,0.342594,-0.217806,0.587664,0.77915,0.01432,0.001848,-0.022079,0.049985,0.117327,-0.237743,0.269582,0.022717,0.028169,-0.012466,0.327681,0.796347,0.508384,-0.919666,0.145592,0.364713,0.216422,-0.587054,0.780082,0.007194,0.000963,-0.010974,0.057523,0.123685,-0.243829,0.2502,0.087732,0.042622,-0.036714,0.795514,-0.170759,-0.581376,0.278809,0.95502,0.100999,0.53798,-0.242439,0.807341,0.005813,0.003716,-0.033761,-0.292486,-0.631031,-0.786472,0.521368
10,0.170807,-0.015681,0.335927,-0.762195,0.241687,-0.600577,-0.381687,-0.917061,0.115265,-0.521964,0.31678,0.791979,0.011618,0.00851,-0.066724,-0.278996,-0.562913,-0.749521,0.513583,-0.207671,-0.051808,0.289072,-0.245049,-0.812901,0.528332,0.938821,-0.063168,0.338465,-0.241464,0.579961,0.777948,0.014478,0.002897,-0.020624,-2.870524,-1.752463,-4.536767,0.248849,0.022827,0.028217,-0.012683,0.29324,0.806794,0.512925,-0.926174,0.106684,0.361688,0.237087,-0.58112,0.778516,0.007244,0.001281,-0.01049,0.167568,1.437043,-2.866976,0.228482,0.087867,0.042693,-0.037369,0.794611,-0.161099,-0.585354,0.276848,0.954222,0.1132,0.540322,-0.252003,0.802835,0.005857,0.004325,-0.033295,-0.038077,-0.140056,-0.529778,0.521368
