frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.095645,0.04814,0.436651,-0.463632,0.775159,-0.429208,-0.848026,-0.52852,-0.0386,-0.256196,0.345116,0.902932,0.010978,-0.002551,-0.001639,0.001348,-0.013953,0.029833,-1.241613,-0.138148,0.012047,0.363984,0.14638,0.767573,0.624015,-0.93072,0.320588,-0.175831,-0.335173,-0.556005,0.760513,-4.5e-05,0.000435,0.000302,0.0,0.0,0.0,-1.392083,0.024483,0.027776,0.001594,0.033286,-0.799334,0.599963,0.933268,-0.189946,-0.304845,0.357634,0.570073,0.739671,-3.1e-05,0.000298,0.000207,-8e-06,-9e-06,-6e-06,-0.884833,0.085011,0.04691,-0.021261,-0.301881,0.854202,-0.423327,-0.930686,-0.360294,-0.063325,-0.206615,0.374868,0.90376,0.005482,-0.001288,-0.000824,-0.003545,-0.023552,0.027044,-0.922121
2,0.095691,0.048106,0.436656,-0.463549,0.775194,-0.429235,-0.84808,-0.528435,-0.038594,-0.25617,0.345168,0.902919,0.010845,-0.003014,-0.001802,0.00099,-0.014703,0.029557,-1.242363,-0.13815,0.012068,0.364011,0.146449,0.767573,0.623999,-0.930718,0.320623,-0.175776,-0.335148,-0.555985,0.760539,-0.000226,0.002173,0.001507,0.001811,-0.013521,0.025383,-1.391843,0.024483,0.027783,0.001605,0.033238,-0.799341,0.599957,0.933278,-0.189967,-0.304803,0.357613,0.570058,0.739693,-4.9e-05,0.000469,0.000325,-2e-06,3e-06,-8e-06,-0.884833,0.08503,0.046895,-0.021257,-0.301819,0.854181,-0.423413,-0.930718,-0.360222,-0.063264,-0.206562,0.374984,0.903724,-8.7e-05,-0.000295,-0.000104,-0.000782,-0.001455,-0.000328,-0.922774
3,0.095789,0.04809,0.436563,-0.467724,0.772566,-0.429444,-0.845069,-0.53321,-0.038967,-0.258514,0.34372,0.902804,-0.00045,-0.001565,-0.000548,0.0,0.0,0.0,-1.244126,-0.138144,0.012105,0.364036,0.146433,0.767574,0.624002,-0.930721,0.320611,-0.175785,-0.335148,-0.555992,0.760534,-1.7e-05,0.000161,0.000112,0.0,0.0,0.0,-1.390805,0.024485,0.027808,0.001622,0.033233,-0.799341,0.599957,0.933277,-0.189971,-0.3048,0.357614,0.570056,0.739694,-4e-06,3.7e-05,2.4e-05,-5e-06,2e-06,-6e-06,-0.884833,0.085083,0.046887,-0.021304,-0.306394,0.852376,-0.423765,-0.928645,-0.365463,-0.063668,-0.20914,0.374021,0.90353,-0.000291,-0.001011,-0.000355,-0.000125,-3.3e-05,0.000202,-0.923101
4,0.09595,0.048165,0.436398,-0.467104,0.772745,-0.429796,-0.845225,-0.53291,-0.039664,-0.259118,0.343783,0.902606,0.011667,0.006888,-0.011706,0.036007,-0.031198,0.046087,-1.241986,-0.138154,0.012106,0.364013,0.15094,0.766691,0.624013,-0.928794,0.326122,-0.175841,-0.338484,-0.553997,0.760512,6.9e-05,-0.000668,-0.000463,0.00838,-0.002361,0.010213,-1.363986,0.02448,0.027808,0.00161,0.028695,-0.799048,0.600581,0.932067,-0.195687,-0.304887,0.361146,0.568531,0.739151,4.7e-05,-0.000454,-0.000316,0.027666,-0.009448,0.034049,-0.88271,0.085158,0.046919,-0.021384,-0.305777,0.852439,-0.424084,-0.928726,-0.365142,-0.064323,-0.209683,0.37419,0.903335,1.2e-05,3.3e-05,9e-06,-6.2e-05,8e-06,0.000157,-0.923264
5,0.096025,0.04827,0.43626,-0.466829,0.772794,-0.430006,-0.845226,-0.532869,-0.040172,-0.259608,0.343734,0.902484,0.000696,0.00947,-0.010054,0.035021,-0.016486,0.016533,-1.239338,-0.138225,0.012202,0.363928,0.151001,0.76667,0.624025,-0.928667,0.326362,-0.176064,-0.338804,-0.553885,0.760451,-0.01432,0.009152,-0.008614,0.034266,0.008183,-0.009162,-1.329718,0.02445,0.027851,0.00157,0.028614,-0.799047,0.600586,0.931953,-0.195932,-0.305078,0.361446,0.568448,0.739069,-0.000652,0.005308,-0.004379,0.036157,-0.007264,0.019933,-0.876015,0.0852,0.046971,-0.021453,-0.305469,0.852443,-0.424296,-0.928717,-0.365075,-0.064841,-0.210173,0.374245,0.903198,0.005843,0.003473,-0.005842,0.03595,-0.031211,0.046224,-0.923427
6,0.096281,0.048695,0.43559,-0.479079,0.763359,-0.433373,-0.835614,-0.547744,-0.041194,-0.268234,0.341444,0.900829,0.011738,0.021247,-0.033379,-0.019311,-0.328949,-0.0196,-1.210302,-0.13864,0.013012,0.363249,0.179837,0.753298,0.632607,-0.915748,0.363065,-0.171823,-0.359311,-0.549351,0.754302,-0.017023,0.031536,-0.025303,0.071124,0.326282,0.34517,-0.902999,0.024237,0.028258,0.001225,-0.00033,-0.790102,0.612973,0.92432,-0.234162,-0.301329,0.381616,0.566485,0.730385,-0.008511,0.015849,-0.012593,0.047743,0.392867,0.390905,-0.73134,0.085326,0.047186,-0.021777,-0.31915,0.84598,-0.427154,-0.922026,-0.381383,-0.066435,-0.219113,0.372645,0.901734,0.005353,0.005264,-0.011894,-0.141819,-0.47559,-0.121103,-0.921631
7,0.096804,0.049699,0.433612,-0.503083,0.737493,-0.450619,-0.813696,-0.579842,-0.040668,-0.290662,0.345286,0.892368,0.020744,0.032916,-0.069941,2.351216,-0.523549,-5.28254,-1.167414,-0.13939,0.015045,0.361492,0.202547,0.732201,0.650267,-0.906099,0.391981,-0.158961,-0.371512,-0.557926,0.741997,-0.033421,0.058042,-0.05391,-0.009873,0.662642,0.219979,-0.33428,0.023861,0.029282,0.000353,-0.023335,-0.772301,0.634827,0.920199,-0.264788,-0.288306,0.390754,0.57744,0.71685,-0.016665,0.028801,-0.0271,-0.011194,0.686891,0.226003,-0.573601,0.085588,0.047699,-0.022746,-0.342133,0.827921,-0.444398,-0.909016,-0.411401,-0.066614,-0.237977,0.381175,0.893348,0.010273,0.016,-0.035136,0.115538,-0.292721,0.027922,-0.908568
8,0.097738,0.051669,0.429625,-0.528301,0.697732,-0.483853,-0.785791,-0.617603,-0.032738,-0.321021,0.36204,0.875157,0.020581,0.067354,-0.123878,-0.219468,-1.294198,-0.745795,-1.153434,-0.140825,0.017904,0.358358,0.209132,0.70677,0.675819,-0.907031,0.398461,-0.13586,-0.365546,-0.58546,0.723517,-0.036689,0.083305,-0.100244,-0.03507,1.224189,0.324945,-0.003571,0.023172,0.030676,-0.001127,-0.029901,-0.750606,0.660073,0.924817,-0.271321,-0.266641,0.379233,0.602475,0.702286,-0.018279,0.041329,-0.050333,0.061203,0.971484,0.167364,-0.477259,0.086043,0.048651,-0.024671,-0.378079,0.793177,-0.477414,-0.886668,-0.458542,-0.059644,-0.266223,0.400758,0.876651,0.015785,0.032215,-0.062846,0.148763,-1.077963,-0.823625,-0.908241
9,0.09833,0.052953,0.427089,-0.542086,0.675137,-0.500378,-0.769651,-0.637873,-0.026954,-0.336707,0.369662,0.866028,0.030804,0.069116,-0.136837,2.741411,-0.77439,-5.326802,-1.138611,-0.141636,0.019338,0.356297,0.214585,0.693864,0.687385,-0.907226,0.402274,-0.122684,-0.361887,-0.598154,0.714922,-0.036767,0.082286,-0.116782,-0.000483,1.245411,0.338785,0.077661,0.022765,0.031403,-0.002139,-0.035263,-0.738891,0.672901,0.927246,-0.275351,-0.253763,0.372787,0.614997,0.694843,-0.017651,0.035291,-0.054433,0.064185,0.885153,0.364698,-0.444438,0.086346,0.049315,-0.025981,-0.39152,0.774037,-0.497572,-0.877293,-0.477135,-0.051937,-0.27761,0.416183,0.865865,0.015722,0.038885,-0.07353,-0.109512,-1.182011,-0.617532,-0.905465
10,0.099709,0.05608,0.420871,-0.552712,0.628402,-0.547417,-0.748517,-0.663071,-0.005505,-0.365754,0.405923,0.837542,0.030172,0.087524,-0.168747,-0.102631,-1.308919,-0.6872,-0.94159,-0.143226,0.021597,0.351803,0.238636,0.672098,0.700949,-0.90619,0.413561,-0.087865,-0.349214,-0.615064,0.70683,-0.046807,0.053374,-0.119762,-0.35381,0.051617,0.963959,0.179517,0.021938,0.032583,-0.004474,-0.059879,-0.718514,0.692929,0.932228,-0.288436,-0.218529,0.356882,0.632882,0.68709,-0.023241,0.025643,-0.060578,-0.383032,-0.033797,0.965178,-0.308254,0.087035,0.050872,-0.029078,-0.414211,0.728527,-0.545597,-0.858892,-0.511241,-0.030591,-0.301218,0.455939,0.837488,0.020433,0.041633,-0.085537,-0.28159,-1.678694,-0.802296,-0.865786
