frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.088563,0.056832,0.411113,-0.236706,0.635323,-0.735106,-0.519568,-0.722046,-0.456806,-0.820712,0.273014,0.501919,-0.00178,-0.005657,-0.002343,-0.000959,0.012531,-0.025935,0.489988,-0.123732,0.014753,0.345751,0.263144,0.425548,0.865826,-0.389534,0.867926,-0.308059,-0.882866,-0.256751,0.393052,-0.002102,0.014593,-0.00548,0.036616,-0.006797,0.020376,-0.702682,0.027763,0.025462,-0.011915,-0.093405,-0.542218,0.835029,0.392863,-0.790714,-0.469498,0.91484,0.284199,0.286874,-0.000347,0.002291,0.001787,-0.001479,-0.019601,0.021295,-0.827028,0.08175,0.050486,-0.037479,-0.293968,0.64542,-0.704992,-0.473087,-0.739149,-0.479422,-0.830524,0.192589,0.522626,-0.0063,-0.001022,-0.000119,-0.002838,0.015405,-0.031041,0.477769
2,0.088409,0.056667,0.411029,-0.233997,0.634397,-0.73677,-0.517955,-0.722597,-0.457763,-0.822508,0.273705,0.498591,-0.001477,-0.004685,-0.001945,-1e-06,-0.000114,-5.5e-05,0.490085,-0.123788,0.015148,0.345642,0.276953,0.413505,0.867353,-0.357687,0.882168,-0.306224,-0.892092,-0.225963,0.391119,-0.002015,0.014012,-0.005931,0.027031,0.024209,0.039078,-0.704012,0.027733,0.025669,-0.011969,-0.107473,-0.531443,0.840248,0.362639,-0.807871,-0.464581,0.925711,0.254777,0.279546,-0.00102,0.007072,-0.002907,0.018868,0.001048,0.014679,-0.827028,0.081673,0.050403,-0.037522,-0.291213,0.644729,-0.706766,-0.471458,-0.739562,-0.480389,-0.832419,0.193315,0.519333,-0.0064,-0.001328,-0.000249,-0.003842,0.031656,-0.054027,0.477116
3,0.088322,0.056595,0.410993,-0.238088,0.632775,-0.736855,-0.513568,-0.725893,-0.457492,-0.824078,0.26871,0.498716,-0.011497,0.00833,-0.009497,0.399927,0.223735,-0.261974,0.490503,-0.123834,0.015395,0.34557,0.280525,0.407946,0.868837,-0.346787,0.887126,-0.304433,-0.895281,-0.216426,0.389224,-0.015313,0.012749,-0.005494,0.024243,0.044922,0.013919,-0.704899,0.02771,0.025792,-0.012005,-0.111067,-0.526367,0.842971,0.352535,-0.813926,-0.461782,0.929183,0.245889,0.275962,-0.00767,0.006459,-0.002676,0.015361,0.016178,-0.015944,-0.825232,0.081633,0.050362,-0.037537,-0.294874,0.642988,-0.706834,-0.467269,-0.742276,-0.480295,-0.833491,0.188655,0.519327,-0.000848,-0.00266,-0.001115,1.238702,0.775937,-0.85726,0.477116
4,0.088097,0.056472,0.41091,-0.235616,0.631688,-0.73858,-0.511857,-0.726625,-0.458247,-0.825854,0.269287,0.495457,-0.001506,-0.004762,-0.001983,0.004421,-0.002464,0.004414,0.49141,-0.124023,0.016011,0.34524,0.283026,0.393846,0.874514,-0.325089,0.897224,-0.298731,-0.902612,-0.200255,0.380859,-0.001753,0.012272,-0.007273,-0.034339,0.238652,0.172981,-0.704397,0.027617,0.026091,-0.012159,-0.114234,-0.513741,0.850306,0.332515,-0.826315,-0.454574,0.936154,0.230812,0.265219,-0.00091,0.006355,-0.003461,-0.025209,0.37183,0.29339,-0.822293,0.081517,0.050306,-0.037581,-0.292624,0.641995,-0.708669,-0.465069,-0.743103,-0.481152,-0.835512,0.188784,0.516022,-0.000352,0.00229,-0.005825,0.043403,-0.006606,0.00461,0.477769
5,0.087794,0.056332,0.410762,-0.234774,0.632158,-0.738446,-0.510264,-0.726682,-0.45993,-0.827079,0.268033,0.494091,-0.002663,-0.008394,-0.003507,-0.00092,0.012524,-0.025893,0.492985,-0.124272,0.016637,0.344697,0.283462,0.371566,0.88407,-0.292939,0.911376,-0.288987,-0.913422,-0.177542,0.366061,-0.015964,0.017828,-0.018322,-0.146799,0.784956,0.261525,-0.703275,0.027496,0.026413,-0.01243,-0.115698,-0.493676,0.861914,0.302857,-0.843955,-0.442736,0.945986,0.209813,0.247158,-0.000569,0.004072,-0.005225,-0.214568,0.789334,0.468585,-0.822946,0.081367,0.050243,-0.037652,-0.291834,0.642559,-0.708484,-0.463528,-0.742945,-0.482881,-0.836645,0.187481,0.514661,-0.006332,0.002348,-0.005507,0.028342,0.010674,-0.043719,0.479402
6,0.087629,0.056243,0.41066,-0.231812,0.631362,-0.740061,-0.508597,-0.727119,-0.461083,-0.828942,0.268719,0.490584,-0.001917,0.000789,-0.013254,0.039681,-0.546638,-0.252866,0.493699,-0.124462,0.016987,0.344355,0.277618,0.363301,0.889343,-0.287612,0.914711,-0.283754,-0.916897,-0.177482,0.357298,-0.002739,0.019431,-0.018477,-0.085981,0.525091,0.339495,-0.703532,0.027396,0.026586,-0.012602,-0.108591,-0.484711,0.867907,0.298863,-0.848598,-0.436534,0.948097,0.211982,0.237012,-0.00803,0.009295,-0.008854,-0.112191,0.680386,0.44565,-0.822783,0.081283,0.050194,-0.037705,-0.29025,0.64328,-0.70848,-0.462125,-0.742524,-0.484868,-0.83797,0.186674,0.512793,-0.000992,0.000279,-0.006673,0.035184,-0.544566,-0.257001,0.480382
7,0.087244,0.05594,0.410321,-0.232969,0.629898,-0.740944,-0.495568,-0.732395,-0.466885,-0.836472,0.25763,0.483703,-0.004004,-0.005732,-0.016022,0.032201,-0.033384,-0.055047,0.494825,-0.1249,0.017885,0.343576,0.258722,0.345779,0.901937,-0.289051,0.918663,-0.269149,-0.921936,-0.19152,0.336479,-0.004486,0.031784,-0.025626,-0.128596,0.795086,0.357866,-0.704929,0.027178,0.027026,-0.012992,-0.089791,-0.467741,0.879292,0.302882,-0.853867,-0.423287,0.948788,0.228315,0.218339,-0.00879,0.014793,-0.012958,-0.208763,0.847962,0.383685,-0.826865,0.081094,0.05005,-0.037866,-0.289755,0.640333,-0.711347,-0.448428,-0.747434,-0.490157,-0.845549,0.176963,0.503716,-0.008045,-0.006402,-0.002395,-0.008503,-0.073599,0.116143,0.482341
8,0.086923,0.055492,0.409698,-0.227458,0.628624,-0.743734,-0.473956,-0.738591,-0.479397,-0.850399,0.242668,0.466863,-0.00653,-0.013585,-0.019417,4.141277,2.362084,-2.78531,0.495286,-0.125408,0.019139,0.342598,0.235602,0.324714,0.915993,-0.291801,0.922676,-0.251904,-0.927225,-0.20836,0.310971,-0.017912,0.031985,-0.024012,-0.095932,0.811387,0.075222,-0.706274,0.026932,0.027633,-0.013471,-0.065885,-0.445844,0.892682,0.308788,-0.85982,-0.406642,0.948846,0.248858,0.19432,-0.008978,0.016241,-0.011808,-0.15088,1.13954,0.291825,-0.827845,0.080938,0.049835,-0.038164,-0.281493,0.641754,-0.713381,-0.431259,-0.74874,-0.503392,-0.857191,0.165951,0.487527,-0.00322,-0.006689,-0.009653,0.085041,-0.547481,-0.273262,0.483974
9,0.086596,0.055006,0.408755,-0.206817,0.628473,-0.749863,-0.453259,-0.740709,-0.49586,-0.866815,0.236544,0.438984,-0.008678,-0.020211,-0.022381,0.044686,-0.723873,-0.184144,0.490032,-0.125909,0.02071,0.341539,0.209827,0.298621,0.931015,-0.296678,0.926764,-0.23027,-0.931825,-0.228283,0.281871,-0.005101,0.036198,-0.022075,-0.146678,1.07502,0.049649,-0.706045,0.026674,0.028433,-0.014015,-0.039689,-0.419319,0.90697,0.317245,-0.86601,-0.3865,0.947512,0.272392,0.167398,-0.009915,0.023042,-0.014859,-0.12408,1.182366,0.376021,-0.819517,0.080773,0.049593,-0.038645,-0.265199,0.642095,-0.719292,-0.406085,-0.750994,-0.520674,-0.874507,0.154011,0.459908,-0.009484,-0.003957,-0.015095,0.085867,-0.809813,-0.193919,0.480709
10,0.086395,0.054763,0.40816,-0.196865,0.629682,-0.751525,-0.437188,-0.742417,-0.507598,-0.877332,0.227842,0.422379,-0.008277,-0.012086,-0.032651,1.799601,-1.403461,1.885199,0.487463,-0.126189,0.021636,0.340982,0.188573,0.284542,0.93993,-0.316874,0.923536,-0.215884,-0.92969,-0.257498,0.263123,-0.020082,0.047814,-0.028342,-0.444843,1.409801,0.501016,-0.706907,0.02654,0.02889,-0.014292,-0.019501,-0.406245,0.913555,0.3386,-0.862418,-0.376277,0.940727,0.301993,0.154372,-0.003461,0.02467,-0.01427,-0.918425,0.76784,0.686261,-0.80629,0.080671,0.049466,-0.03894,-0.255907,0.641668,-0.72303,-0.390964,-0.752736,-0.529655,-0.884114,0.147136,0.4435,-0.004284,-0.006555,-0.016533,0.059825,-0.592962,0.092161,0.477279
