,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
0,B,1,1,N,8,1,1,1,2,1,2,1.5444848084861373,0.3133258822145802,0.20286757143418835,2.0427283073560036,825.1414989736094,403.94089414740995,4.666666666666667,4.0667885092164635,7.131080238108616
1,B,1,2,N,8,1,1,1,2,1,2,4.83242869113859,11.300392169586754,2.3384498544818086,3.3328106042095715,2.7600780183103426,0.8281532754439067,4.6,5.0493414821302585,11.4978153925677
2,B,1,3,N,8,1,1,1,2,1,2,10.080540929099152,0.2596048792272802,0.025753070301801732,2.427577653351407,0.22485169505092634,0.09262389392178906,5.233333333333333,8.477806926668018,7.068283150886368
3,B,1,4,N,8,1,1,1,2,1,2,4.3240934330118606,202.9215601598072,46.928116448785026,0.08531215944887688,0.00488223396085609,0.05722787926592993,4.433333333333334,4.402551148307857,4.925701083837464
4,B,2,1,N,8,1,1,1,2,1,2,2.807006242113479,1.9633958690908988,0.6994625945728569,27.547115251805902,39.287661437891074,1.4261987536177858,16.866666666666667,12.046870129295117,14.932061944762417
5,B,2,2,N,8,1,1,1,2,1,2,1.426906994270836,0.10636977596157154,0.0745456966632416,3.9219511465364914,0.007013158072690921,0.0017881808851403723,5.2,3.0488474694947967,5.005440011461859
6,B,2,3,N,8,1,1,1,2,1,2,1.1112396139642213,0.18205693080293087,0.16383229009759956,0.19167092636276434,0.029493422261694904,0.15387530504169647,3.2666666666666666,3.7256781080151793,4.394254303702621
7,B,2,4,N,8,1,1,1,2,1,2,0.5124439464427623,0.8582666292207053,1.6748497766019954,0.043858388043874645,9.85524413949718,224.70602726297838,4.1,3.691049487838423,4.032400620456761
8,B,3,1,N,14,2,2,2,3,2,3,0.964972125375016,0.1363380139054814,0.14128699712698595,1.075990843630235,0.6533302558350105,0.6071894195965183,4.133333333333334,2.895280133198192,2.9703233912574984
9,B,3,2,N,14,2,2,2,3,2,3,2.1444771113942815,5.431338526121698,2.5327099539851874,92.40661405927224,0.013690863726505898,0.00014815891552658977,6.266666666666667,6.084460109751863,8.037867019475996
10,B,3,3,N,14,2,2,2,3,2,3,0.03854352656546762,141.41242949848555,3668.902202248963,4.545020256839961,0.1819196064584967,0.040026137657960814,7.633333333333334,5.622109543538474,6.2329165080407005
11,B,3,4,N,14,2,2,2,3,2,3,7.352089875176828,0.01355437210157849,0.0018436080531799115,0.00882526639151499,0.09931792910036405,11.253816564206241,3.966666666666667,3.272512638049006,4.742592363128739
12,B,4,1,N,19,3,3,3,4,3,3,0.048402242931300375,0.3401364664579831,7.027287287920833,1438.6015744570184,0.04928002749541543,3.4255507828159817e-05,6.166666666666667,4.032152259816259,7.136874760821113
13,B,4,2,N,19,3,3,3,4,3,3,0.0010778932881202032,0.19212750912636886,178.2435341641569,0.0032880095828378493,1.9445217756421826,591.3978431789985,3.6333333333333333,2.6680246955920026,2.0895532043822866
14,B,4,3,N,19,3,3,3,4,3,3,0.5127933514471957,0.010687580383385483,0.02084188563136241,1.0310645792579605,0.0014072033409475466,0.0013648062102572535,4.833333333333333,3.7169382096746513,2.9396501464741163
15,B,4,4,N,19,3,3,3,4,3,3,363.1108637357645,42.09052486312802,0.115916457112,0.004806114945306373,2.9423380271577866,612.2071695416396,7.333333333333333,5.569758404915641,8.387584149122583
16,C,1,1,I,11,1,2,1,3,2,2,0.027749294178129904,0.11779685087060715,4.245039535580209,0.2128376547780943,0.17811335475981183,0.8368507675275495,2.7,5.959426987878428,5.4833784264582635
17,C,1,2,I,11,1,2,1,3,2,2,24.541676142839187,0.409580029998701,0.016689162859734378,21.5523588694476,7.704345230247347,0.35747109060850635,7.233333333333333,11.741735741158434,16.84967283616908
18,C,1,3,I,11,1,2,1,3,2,2,3.6046786187847117,9.792044915627054,2.7164820920785337,0.8160216830399646,0.0007950338528599318,0.0009742803033102676,3.3,8.213198658220403,3.1147019370707225
19,C,1,4,I,11,1,2,1,3,2,2,6.858239112462268,2.9408794729725654,0.4288097024247265,1.7687699464695372,4.38329590658135,2.4781605518176084,7.1,14.933699088652956,11.155145475429096
20,C,1,5,I,11,1,2,1,3,2,2,0.9184936957816013,7.875210247558895,8.574049319802251,1.4916181614168416,2.341701795114115,1.569907001460619,6.2,11.920839602253624,7.082626587964025
21,C,2,1,I,9,1,1,1,3,1,2,0.9667544433039289,2.632470498210356,2.722998085443253,3.1174277699427817,0.6056552609029658,0.1942804470860546,6.666666666666667,9.105598275076591,7.744043687433149
22,C,2,2,I,9,1,1,1,3,1,2,0.17246542910467558,11069.415609629323,64183.388329442474,1.2313682276288833,0.061578405319517526,0.05000811612468888,2.2333333333333334,4.634357465057077,7.00285700175884
23,C,2,3,I,9,1,1,1,3,1,2,0.3364629505114007,0.787794837552407,2.3414014421350484,1.8074129312469296,0.562878379279104,0.31142765969411074,1.8666666666666667,4.986112821772888,5.034368829103957
24,C,2,4,I,9,1,1,1,3,1,2,13.88453101390511,18.256946723969527,1.3149127403500716,4.926808057625328,0.002584012639453585,0.0005244800709161487,1.7,10.030657349175922,5.044937412003402
