frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.22491,-0.051508,0.321218,-0.424744,0.648548,-0.631682,-0.87428,-0.474947,0.100156,-0.234539,0.594,0.769534,-0.0,4e-06,5e-06,0.0,0.0,0.0,0.082985,-0.2389,-0.032785,0.3055,-0.514952,-0.592628,0.619361,0.820959,-0.54871,0.157725,0.247007,0.590433,0.768271,0.0,1e-06,1e-06,0.0,0.0,0.0,0.135791,0.002176,0.040733,-0.008411,0.52374,0.582042,0.622031,-0.782478,0.617365,0.081158,-0.336783,-0.529232,0.778774,-2e-06,-8e-06,-8e-06,-7e-06,-1e-05,-2.8e-05,-0.008452,0.113849,0.028146,-0.046991,0.41907,-0.68983,-0.59035,0.875131,0.480125,0.060196,0.241918,-0.541861,0.804898,2e-06,-2e-05,-2.1e-05,1.5e-05,6e-06,1.2e-05,-0.113506
2,0.224899,-0.051509,0.321218,-0.424766,0.648544,-0.631672,-0.874271,-0.474961,0.10017,-0.234534,0.593993,0.769541,-0.0,0.0,0.0,0.0,0.0,0.0,0.082756,-0.238898,-0.032774,0.305514,-0.514988,-0.59262,0.619339,0.82094,-0.548733,0.157746,0.246998,0.590418,0.768285,0.000121,0.000522,0.000634,0.0,0.0,0.0,0.127436,0.002177,0.040738,-0.008406,0.523776,0.582031,0.622011,-0.782458,0.617388,0.08118,-0.336773,-0.529218,0.778788,6.5e-05,0.000285,0.000345,-1.3e-05,2e-06,-2.5e-05,-0.011718,0.113843,0.028145,-0.046991,0.419093,-0.689824,-0.590341,0.875122,0.480141,0.06021,0.241913,-0.541854,0.804904,6e-06,-1.1e-05,-6e-06,4e-05,6.3e-05,3.6e-05,-0.113996
3,0.224885,-0.051489,0.321211,-0.424739,0.648552,-0.631682,-0.874271,-0.474974,0.100111,-0.234585,0.593974,0.76954,-0.0,1e-06,2e-06,0.0,0.0,0.0,0.081547,-0.238886,-0.032691,0.305549,-0.517019,-0.592788,0.617483,0.820332,-0.548982,0.160024,0.244759,0.590018,0.769308,0.000316,0.001361,0.00165,-9.7e-05,-0.000115,0.000101,0.076986,0.002183,0.040778,-0.00839,0.525835,0.581987,0.620312,-0.78203,0.617627,0.083455,-0.334552,-0.528987,0.779902,0.000237,0.001026,0.001244,0.002945,0.003192,-0.002572,-0.044376,0.113836,0.028155,-0.046995,0.419065,-0.689833,-0.59035,0.875121,0.48015,0.060149,0.241964,-0.541834,0.804902,3e-06,-8e-06,-8e-06,1.3e-05,1.4e-05,1.9e-05,-0.115302
4,0.224874,-0.051504,0.321258,-0.428597,0.646015,-0.631676,-0.871457,-0.480098,0.10021,-0.238003,0.592623,0.769532,-9.4e-05,0.000972,0.001155,0.0,-0.0,-0.0,0.080353,-0.238814,-0.032496,0.305622,-0.523152,-0.593263,0.611836,0.818437,-0.549753,0.166931,0.237965,0.588822,0.772351,0.000801,0.00346,0.004189,0.000493,-0.015982,0.025862,0.053157,0.002219,0.040869,-0.008353,0.532429,0.58167,0.614963,-0.780433,0.618649,0.090535,-0.327785,-0.528141,0.783341,0.0004,0.001728,0.002091,-0.005923,-0.007548,0.007036,-0.098262,0.113831,0.028145,-0.046974,0.422936,-0.687295,-0.590549,0.872299,0.485285,0.059931,0.245395,-0.540483,0.804772,-7.3e-05,0.000754,0.000898,-0.000194,6.9e-05,8.4e-05,-0.117098
5,0.224849,-0.051494,0.321305,-0.428575,0.646016,-0.63169,-0.871477,-0.480054,0.100236,-0.237965,0.592658,0.769518,-0.000124,0.001283,0.001525,0.0,-0.0,-0.0,0.080585,-0.238798,-0.032388,0.305671,-0.527781,-0.591457,0.609605,0.816718,-0.550328,0.173338,0.233607,0.590099,0.772706,0.000851,0.003676,0.004446,-0.01613,-0.018088,0.044122,0.05195,0.002227,0.040929,-0.00833,0.537037,0.579206,0.613278,-0.779023,0.619419,0.097172,-0.323594,-0.529943,0.783866,0.000359,0.001556,0.001884,-0.026225,-0.055988,0.036649,-0.108549,0.113818,0.028151,-0.04695,0.422913,-0.687298,-0.590562,0.872322,0.48524,0.059961,0.245354,-0.540519,0.80476,-0.007474,-0.005071,0.005419,-0.03672,0.022131,-0.050563,-0.117588
6,0.22482,-0.051448,0.321426,-0.428412,0.64604,-0.631776,-0.871571,-0.47989,0.10021,-0.237918,0.592764,0.76945,-0.000187,0.001932,0.002294,0.0,0.0,0.0,0.082071,-0.238862,-0.03223,0.305798,-0.531724,-0.587216,0.610277,0.814732,-0.551251,0.179629,0.231586,0.593461,0.770737,0.00058,0.002505,0.003025,-0.013294,0.024692,0.015537,0.053241,0.002195,0.041012,-0.008262,0.54056,0.57463,0.614486,-0.777322,0.620525,0.103529,-0.321813,-0.533617,0.782104,0.000288,0.001251,0.001511,0.009953,-0.006784,0.00106,-0.114918,0.113804,0.028174,-0.046888,0.422745,-0.68733,-0.590645,0.872417,0.485071,0.059945,0.245303,-0.540631,0.8047,-9.9e-05,0.001012,0.001201,-6.2e-05,1e-05,7.9e-05,-0.117425
7,0.224761,-0.051452,0.321459,-0.428494,0.646021,-0.631739,-0.871547,-0.479912,0.100306,-0.237853,0.592767,0.769468,-0.015543,-0.002022,-0.00095,-0.000984,0.014715,-0.029553,0.083858,-0.23894,-0.032261,0.305858,-0.531939,-0.585151,0.61207,0.814533,-0.550992,0.181323,0.231796,0.595736,0.768916,-9.6e-05,-0.000415,-0.000501,-0.000709,0.001318,0.000829,0.056881,0.002157,0.040999,-0.008228,0.540515,0.572788,0.616244,-0.777226,0.620386,0.105076,-0.322122,-0.535756,0.780514,-8.6e-05,-0.00036,-0.000436,0.00806,-0.011375,-0.005104,-0.112795,0.11378,0.028177,-0.046866,0.422803,-0.687316,-0.59062,0.872406,0.485081,0.060025,0.245243,-0.54064,0.804712,4.9e-05,-0.000518,-0.000613,-4.2e-05,9e-06,5.2e-05,-0.116119
8,0.224726,-0.051445,0.321439,-0.428417,0.646038,-0.631774,-0.871568,-0.479893,0.100214,-0.237917,0.592763,0.769451,4.9e-05,-0.000512,-0.000608,0.0,0.0,0.0,0.085626,-0.238946,-0.032314,0.305844,-0.531813,-0.585169,0.612162,0.814621,-0.550865,0.181311,0.231772,0.595836,0.768845,-0.00039,-0.012687,0.006338,-0.03597,0.015017,-0.015909,0.059219,0.002154,0.040977,-0.008238,0.540392,0.572907,0.616241,-0.777314,0.620294,0.104966,-0.322115,-0.535736,0.780531,-0.000243,-0.001046,-0.001263,-0.000557,0.012803,-0.025945,-0.110672,0.113756,0.028179,-0.046879,0.422747,-0.687331,-0.590643,0.872417,0.48507,0.059948,0.2453,-0.540631,0.804701,3.1e-05,-0.000318,-0.000378,-2.7e-05,-3e-06,5e-05,-0.113833
9,0.224703,-0.05145,0.321418,-0.428484,0.646027,-0.63174,-0.871534,-0.479951,0.100238,-0.237922,0.592728,0.769476,5e-06,-5.3e-05,-6.3e-05,0.0,0.0,0.0,0.085656,-0.238971,-0.032411,0.30571,-0.531124,-0.585314,0.612622,0.815011,-0.550429,0.180883,0.231982,0.596097,0.76858,-0.000626,-0.002699,-0.003264,-0.0,0.0,0.0,0.059714,0.002142,0.040924,-0.008302,0.539668,0.573152,0.616647,-0.777738,0.619835,0.104534,-0.322306,-0.536004,0.780267,-0.000452,-0.001953,-0.002362,-0.001775,0.014626,-0.025026,-0.108549,0.113745,0.028174,-0.046891,0.422813,-0.687318,-0.59061,0.872384,0.485128,0.059968,0.245304,-0.540595,0.804724,4e-06,-3.5e-05,-4.1e-05,-2.4e-05,-1e-06,2.6e-05,-0.1122
10,0.224725,-0.05144,0.321412,-0.428425,0.64604,-0.631767,-0.871553,-0.479929,0.100178,-0.237959,0.592732,0.769462,0.0,-0.0,-0.0,0.0,0.0,0.0,0.085788,-0.238952,-0.032481,0.305625,-0.530729,-0.585392,0.612889,0.815236,-0.550172,0.18065,0.232093,0.596258,0.768422,-0.000182,-0.000786,-0.000952,-0.0,0.0,0.0,0.062205,0.00215,0.040883,-0.008351,0.53926,0.57328,0.616885,-0.777976,0.619576,0.1043,-0.322415,-0.536167,0.780111,-9.5e-05,-0.000415,-0.000503,-0.000147,-3.9e-05,-0.000199,-0.10757,0.113756,0.028179,-0.046895,0.422754,-0.687333,-0.590636,0.872402,0.485102,0.05991,0.245341,-0.5406,0.804709,-1e-06,3e-06,6e-06,-1.1e-05,9e-06,3.4e-05,-0.112036
