frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.151707,-0.05207,0.323986,-0.162183,0.313697,-0.935594,-0.828461,-0.558317,-0.043644,-0.535855,0.767634,0.351601,-8.6e-05,-0.0007,-0.000818,0.0,0.0,0.0,-0.300116,-0.168124,-0.045021,0.315422,-0.374225,-0.35088,0.858388,0.843243,-0.513806,0.15773,0.386146,0.783285,0.487051,-9e-06,-0.000737,-0.000866,0.0,0.0,0.0,-0.332098,0.043616,0.022442,-0.022483,0.341229,0.352324,0.871452,-0.835057,0.539266,0.108956,-0.431557,-0.764892,0.478224,-5e-06,-0.000581,-0.000681,7e-06,7e-06,8e-06,-0.528369,0.075818,0.012908,-0.0631,0.256865,-0.265308,-0.929317,0.759456,0.650103,0.024319,0.5977,-0.712023,0.368478,-6.9e-05,-0.000562,-0.000656,1.7e-05,-3e-06,1.6e-05,-0.470949
2,0.151695,-0.05207,0.323987,-0.162208,0.313693,-0.935591,-0.828458,-0.558324,-0.043623,-0.535853,0.767631,0.351612,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.298685,-0.168136,-0.045031,0.315396,-0.374157,-0.350886,0.858415,0.843259,-0.5138,0.157664,0.386178,0.783286,0.487024,-2e-06,-0.000133,-0.000157,0.0,0.0,0.0,-0.332533,0.04361,0.022435,-0.022499,0.34116,0.352332,0.871476,-0.835069,0.53926,0.108889,-0.431587,-0.764892,0.478196,-1e-06,-6.4e-05,-7.6e-05,6e-06,-5e-06,1.1e-05,-0.528369,0.075812,0.012906,-0.063102,0.256888,-0.265301,-0.929313,0.759451,0.650108,0.02434,0.597697,-0.712021,0.368488,1e-06,3e-06,3e-06,3e-06,9e-06,-1.3e-05,-0.470622
3,0.151673,-0.052041,0.323988,-0.162181,0.313694,-0.935596,-0.828433,-0.558357,-0.043662,-0.5359,0.767606,0.351595,-0.015586,0.000833,0.000947,-0.000984,0.014715,-0.029553,-0.28394,-0.16816,-0.045035,0.315377,-0.374086,-0.350892,0.858444,0.843276,-0.513793,0.157595,0.386209,0.783288,0.486997,-1.1e-05,-0.000971,-0.001141,0.0,0.0,0.0,-0.332178,0.043598,0.022435,-0.022506,0.341088,0.352341,0.8715,-0.835083,0.539252,0.10882,-0.431617,-0.764893,0.478167,-7e-06,-0.000558,-0.000655,-0.00179,0.013536,-0.025361,-0.528206,0.075807,0.01292,-0.063102,0.256838,-0.265311,-0.929324,0.75943,0.650135,0.024279,0.597745,-0.711992,0.368465,-1e-06,3e-06,3e-06,2e-06,-2e-06,-1e-05,-0.464907
4,0.151673,-0.052034,0.323981,-0.162164,0.313694,-0.935598,-0.828421,-0.558374,-0.043685,-0.535923,0.767594,0.351585,0.0,0.0,0.0,0.0,0.0,0.0,-0.277942,-0.168174,-0.045029,0.315337,-0.374047,-0.350895,0.85846,0.84326,-0.51384,0.157527,0.386282,0.783256,0.486991,-0.000916,0.009038,-0.01067,0.034652,0.004149,-0.006532,-0.332139,0.043591,0.022436,-0.022521,0.341054,0.352344,0.871512,-0.835072,0.53928,0.108768,-0.431665,-0.764872,0.478157,-3e-06,-0.000295,-0.000349,5e-06,3e-06,2e-06,-0.528369,0.075801,0.012924,-0.063105,0.256846,-0.265307,-0.929323,0.759412,0.650156,0.024277,0.597764,-0.711975,0.368467,1e-06,-7e-06,-9e-06,9e-06,-4e-06,1.9e-05,-0.459355
5,0.151662,-0.052027,0.323988,-0.162167,0.313694,-0.935598,-0.828421,-0.558374,-0.043682,-0.535923,0.767594,0.351586,2e-06,1.4e-05,1.7e-05,0.0,0.0,0.0,-0.275674,-0.168213,-0.045036,0.315253,-0.373892,-0.350908,0.858522,0.843269,-0.513883,0.157341,0.386414,0.783222,0.486941,-1.3e-05,-0.001116,-0.001313,0.0,0.0,0.0,-0.330592,0.043571,0.022434,-0.022569,0.340891,0.352363,0.871569,-0.835061,0.539339,0.108565,-0.431817,-0.764822,0.4781,-6e-06,-0.000693,-0.000815,7e-06,-1e-06,-3e-06,-0.528043,0.075795,0.012927,-0.063101,0.256849,-0.265306,-0.929322,0.759411,0.650157,0.024279,0.597764,-0.711974,0.368468,1e-06,1e-06,-1e-06,-6e-06,-4e-06,-9e-06,-0.45364
6,0.151665,-0.051989,0.324001,-0.162195,0.313686,-0.935596,-0.828389,-0.558423,-0.043674,-0.535964,0.767562,0.351593,0.000129,0.00105,0.001228,0.0,0.0,0.0,-0.276189,-0.168226,-0.045044,0.315213,-0.373818,-0.350914,0.858552,0.843276,-0.513896,0.157258,0.386468,0.783211,0.486916,-2e-06,-0.000175,-0.000206,0.0,0.0,0.0,-0.329502,0.043565,0.022428,-0.022591,0.340816,0.352371,0.871595,-0.835064,0.539351,0.108481,-0.43187,-0.76481,0.478072,0.0,-7e-05,-8.3e-05,7e-06,5e-06,-4e-06,-0.526573,0.075796,0.012945,-0.063096,0.256876,-0.265295,-0.929318,0.759373,0.650201,0.024286,0.597801,-0.711938,0.368479,7.3e-05,0.000581,0.00068,5e-06,-0.0,2.1e-05,-0.452661
7,0.151665,-0.051973,0.323988,-0.162162,0.313687,-0.935601,-0.828365,-0.558455,-0.043719,-0.536012,0.767538,0.351573,0.0,0.0,0.0,0.0,0.0,0.0,-0.275153,-0.168226,-0.045036,0.315207,-0.373696,-0.350925,0.858601,0.843313,-0.513869,0.157148,0.386507,0.783224,0.486865,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.329964,0.043565,0.022433,-0.022594,0.340691,0.352387,0.871637,-0.835097,0.539322,0.10837,-0.431905,-0.764823,0.478019,1e-06,1.6e-05,1.8e-05,1.2e-05,1.2e-05,1.5e-05,-0.526247,0.075797,0.012954,-0.063101,0.256844,-0.265299,-0.929326,0.759348,0.650232,0.024241,0.597847,-0.711908,0.368463,-1e-06,-1.1e-05,-1.3e-05,-2e-06,-6e-06,2.3e-05,-0.452497
8,0.151665,-0.051973,0.323988,-0.162162,0.313687,-0.935601,-0.828365,-0.558455,-0.043719,-0.536012,0.767538,0.351573,0.0,0.0,0.0,0.0,0.0,0.0,-0.274576,-0.168226,-0.045036,0.315207,-0.373696,-0.350925,0.858601,0.843313,-0.513869,0.157148,0.386507,0.783224,0.486865,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.329486,0.043565,0.022433,-0.022594,0.34069,0.352387,0.871637,-0.835097,0.539322,0.10837,-0.431905,-0.764823,0.478019,1e-06,9e-06,1.2e-05,1.3e-05,-1e-06,2.9e-05,-0.526247,0.075797,0.012954,-0.063101,0.256844,-0.265299,-0.929325,0.759347,0.650233,0.024241,0.597847,-0.711907,0.368463,2e-06,-7e-06,-1e-05,-1e-06,-0.0,4.5e-05,-0.451681
9,0.151619,-0.051903,0.323943,-0.164999,0.313309,-0.935232,-0.828364,-0.558658,-0.041066,-0.535144,0.767545,0.352877,0.0,2e-06,3e-06,-0.0002,0.000272,-0.000501,-0.274162,-0.168226,-0.045044,0.315213,-0.373681,-0.350927,0.858606,0.843329,-0.513843,0.15715,0.386487,0.78324,0.486854,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.329332,0.043565,0.022429,-0.02259,0.340676,0.352389,0.871642,-0.835114,0.539295,0.108371,-0.431884,-0.76484,0.47801,3e-06,2e-06,9e-06,2.3e-05,5e-06,1.9e-05,-0.52592,0.075774,0.01299,-0.063124,0.259647,-0.264597,-0.928746,0.759151,0.650355,0.02695,0.596884,-0.712057,0.369732,1e-06,-7e-06,-9e-06,0.001508,-0.002232,0.004103,-0.451191
10,0.151559,-0.051809,0.323845,-0.164947,0.313293,-0.935246,-0.828185,-0.558911,-0.041218,-0.535435,0.767368,0.352821,-1.7e-05,-0.000139,-0.000163,-0.0,0.0,-0.0,-0.27578,-0.168216,-0.045039,0.315186,-0.373694,-0.350924,0.858602,0.843304,-0.513889,0.157134,0.38653,0.783211,0.486867,-2e-06,-0.000193,-0.000227,0.0,0.0,0.0,-0.328057,0.04357,0.022432,-0.022604,0.340688,0.352387,0.871639,-0.835086,0.539341,0.108356,-0.431927,-0.76481,0.478021,0.0,-0.000116,-0.000134,6e-06,-1.4e-05,3.9e-05,-0.525267,0.075744,0.013036,-0.063173,0.259537,-0.264601,-0.928776,0.758958,0.65059,0.026735,0.597179,-0.711841,0.369673,-1e-05,0.00514,-0.004627,0.035679,-0.012353,0.018829,-0.451191
