frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.065787,-0.007025,0.348232,-0.656774,-0.102129,-0.74717,0.168633,-0.985571,-0.013586,-0.734186,-0.134801,0.665453,-0.013095,0.012953,-0.007623,0.033182,-0.004566,-0.014299,0.507213,-0.098139,0.025046,0.327895,0.463278,-0.001794,0.886207,-0.168527,0.981526,0.090217,-0.870553,-0.191154,0.453278,0.014625,-0.003378,-0.004748,-0.004286,0.010315,0.011948,-1.403071,0.044045,0.032743,-0.016665,-0.291143,-0.119611,0.949172,0.291086,-0.956187,-0.03121,0.91132,0.267205,0.313205,0.006243,0.00418,-0.006067,0.03984,-0.029333,0.007795,-0.880261,0.069589,0.018518,-0.06547,-0.644435,0.058853,-0.76239,-0.053409,-0.998062,-0.0319,-0.762791,0.020161,0.64633,-0.007188,0.001079,0.00051,-0.001055,0.014717,-0.029503,0.49867
2,0.065355,-0.006916,0.348191,-0.656888,-0.102999,-0.74695,0.16931,-0.985462,-0.013078,-0.733928,-0.134936,0.665709,-0.014427,0.00203,0.000879,-0.000984,0.014715,-0.029553,0.507713,-0.097541,0.024986,0.327699,0.458239,-0.001264,0.888823,-0.168333,0.981733,0.088311,-0.873248,-0.190096,0.448514,0.014571,-0.003066,-0.004498,-0.000351,0.000843,0.005228,-1.402917,0.04435,0.03271,-0.016766,-0.285834,-0.119976,0.950738,0.29056,-0.956276,-0.03332,0.913166,0.266722,0.308197,0.007286,-0.001519,-0.002245,0.000307,-0.009951,0.005183,-0.879118,0.069368,0.018578,-0.065493,-0.644742,0.058018,-0.762195,-0.052715,-0.998116,-0.031384,-0.76258,0.019944,0.646586,-0.007224,0.000992,0.000426,-0.001032,0.014726,-0.029511,0.499324
3,0.065217,-0.006889,0.348207,-0.656919,-0.103184,-0.746897,0.16942,-0.985445,-0.012942,-0.733875,-0.134921,0.665771,-2e-05,-5.1e-05,-4.8e-05,0.0,0.0,0.0,0.507549,-0.097252,0.024906,0.327607,0.454599,-0.004398,0.89068,-0.16273,0.982701,0.088038,-0.876205,-0.184968,0.444876,0.014552,-0.002939,-0.004398,-0.006528,0.005925,0.04372,-1.402807,0.044482,0.032676,-0.016812,-0.282116,-0.116329,0.952301,0.285079,-0.95795,-0.032565,0.916045,0.262295,0.303415,0.007357,-0.001795,-0.002489,-0.007476,-0.003855,0.008732,-0.880587,0.069304,0.018588,-0.065488,-0.644805,0.057866,-0.762153,-0.052622,-0.998125,-0.031263,-0.762533,0.019947,0.64664,8e-06,2.2e-05,2.6e-05,-3.9e-05,1e-05,3.5e-05,0.49916
4,0.065097,-0.006838,0.348301,-0.657006,-0.103518,-0.746775,0.169544,-0.985427,-0.012634,-0.733768,-0.134791,0.665914,0.000982,0.002515,0.002354,0.000571,-0.013729,0.025333,0.503365,-0.096845,0.024776,0.327404,0.449277,-0.009685,0.893335,-0.157028,0.983472,0.089764,-0.879978,-0.180607,0.439184,0.014415,-0.0023,-0.003862,-0.012988,0.030692,0.053085,-1.402854,0.044692,0.032606,-0.016912,-0.276989,-0.110518,0.954495,0.279901,-0.959563,-0.029879,0.919201,0.258889,0.296722,0.007244,-0.001286,-0.002054,0.00558,0.068959,-0.035829,-0.878791,0.069242,0.018609,-0.065445,-0.644975,0.05754,-0.762034,-0.052495,-0.998142,-0.030937,-0.762398,0.020049,0.646797,0.000387,0.00099,0.000932,-3.3e-05,1e-05,1.2e-05,0.497364
5,0.06519,-0.006763,0.348417,-0.656932,-0.103079,-0.7469,0.169221,-0.985479,-0.012903,-0.733909,-0.134747,0.665769,0.001139,0.002919,0.002729,0.0,0.0,0.0,0.498895,-0.096614,0.024758,0.327149,0.445692,-0.016573,0.895028,-0.150935,0.984077,0.093511,-0.88286,-0.176759,0.434945,0.001124,-0.004662,-0.004042,-0.001039,0.011753,0.009589,-1.402852,0.044813,0.032596,-0.017042,-0.27401,-0.103372,0.956154,0.274737,-0.961188,-0.025183,0.921649,0.255791,0.291776,-0.00037,0.002904,-0.006254,0.048555,-0.010804,-0.015416,-0.883363,0.069285,0.018651,-0.065383,-0.644803,0.057951,-0.762148,-0.052814,-0.998116,-0.031211,-0.762521,0.020127,0.646649,0.000715,0.001836,0.001718,-1.7e-05,1.4e-05,1.3e-05,0.491486
6,0.065347,-0.006653,0.348527,-0.656823,-0.102542,-0.747071,0.168897,-0.98553,-0.013292,-0.734082,-0.134789,0.66557,0.001278,0.003282,0.003063,0.000572,-0.013728,0.025334,0.496682,-0.09662,0.025012,0.326733,0.440299,-0.022888,0.897554,-0.150035,0.983697,0.098813,-0.88571,-0.178155,0.428535,-0.003297,0.019096,-0.018514,0.006304,0.150547,0.153125,-1.402586,0.04481,0.03272,-0.017252,-0.269098,-0.096727,0.958243,0.274672,-0.961331,-0.019904,0.923115,0.257847,0.28526,-0.001649,0.00958,-0.009229,0.007461,0.141623,0.146075,-0.886629,0.069364,0.018707,-0.065327,-0.644582,0.058435,-0.762297,-0.05312,-0.998088,-0.031593,-0.762686,0.020128,0.646454,0.007405,-0.000504,3.2e-05,0.000979,-0.014714,0.029565,0.488546
7,0.065432,-0.006639,0.348545,-0.656741,-0.102139,-0.747199,0.168654,-0.985568,-0.013584,-0.734211,-0.13482,0.665421,0.000356,0.000916,0.000855,0.0,0.0,0.0,0.495652,-0.096686,0.025227,0.326477,0.436719,-0.027132,0.899184,-0.149388,0.983432,0.102357,-0.887586,-0.179006,0.424276,-0.001229,0.007812,-0.010762,-0.089423,0.311105,0.205029,-1.402909,0.044778,0.032826,-0.017375,-0.266442,-0.093029,0.95935,0.274533,-0.961427,-0.016984,0.923925,0.258848,0.281704,-0.001767,0.010064,-0.008805,-0.096373,0.446429,0.363865,-0.885976,0.069408,0.018719,-0.065313,-0.644401,0.058831,-0.762421,-0.05337,-0.998064,-0.031906,-0.762822,0.02013,0.646293,0.007115,-0.001244,-0.000658,0.000974,-0.014733,0.029553,0.486914
8,0.065619,-0.006693,0.348522,-0.65667,-0.101732,-0.747315,0.168391,-0.985609,-0.013865,-0.734334,-0.134827,0.665283,0.013671,-0.003936,-0.002665,0.000984,-0.014715,0.029553,0.488863,-0.09681,0.025826,0.325908,0.433248,-0.035512,0.90057,-0.147385,0.982933,0.109791,-0.889617,-0.180265,0.419464,-0.003546,0.020133,-0.017587,-0.032042,0.24309,0.218305,-1.403034,0.044717,0.033121,-0.017657,-0.263556,-0.08422,0.96096,0.273969,-0.961694,-0.009145,0.92492,0.260864,0.276534,-0.007274,0.002825,-0.005373,-0.105873,0.38451,0.254708,-0.879281,0.069496,0.018693,-0.065324,-0.644249,0.059192,-0.76252,-0.053616,-0.998042,-0.032176,-0.762933,0.020153,0.646162,-0.000167,-0.000428,-0.000404,-7e-06,-2.1e-05,-1e-06,0.481852
9,0.065739,-0.006806,0.348455,-0.65667,-0.101633,-0.747329,0.168294,-0.985624,-0.013908,-0.734357,-0.134785,0.665267,-0.000527,-0.001359,-0.001269,0.0,0.0,0.0,0.478892,-0.096983,0.02642,0.325316,0.433072,-0.042389,0.900357,-0.139271,0.983703,0.11343,-0.89101,-0.174475,0.418955,-0.003535,0.02009,-0.017605,0.067114,0.001697,0.0504,-1.402834,0.04463,0.033418,-0.017953,-0.263622,-0.07669,0.961572,0.267002,-0.963688,-0.003659,0.926937,0.255778,0.274525,-0.000662,0.004149,-0.005158,0.037486,-0.020233,0.007838,-0.881077,0.069561,0.018638,-0.065362,-0.644205,0.059322,-0.762548,-0.053714,-0.998035,-0.032264,-0.762963,0.020175,0.646126,-0.0004,-0.001032,-0.000967,5e-06,-1.3e-05,1.1e-05,0.470258
10,0.06578,-0.006851,0.348431,-0.658729,-0.100636,-0.74565,0.168034,-0.985645,-0.01549,-0.73257,-0.135381,0.667114,-0.000352,-0.000906,-0.000846,0.034762,0.098165,0.052351,0.474514,-0.097057,0.02668,0.325021,0.429565,-0.046815,0.901817,-0.138408,0.983394,0.117106,-0.892836,-0.175076,0.414795,-0.003266,0.018975,-0.018568,-0.031162,0.239646,0.217226,-1.403283,0.044591,0.033558,-0.018105,-0.2609,-0.072506,0.962638,0.266543,-0.963822,-0.000356,0.927839,0.256492,0.270787,-0.001606,0.009415,-0.009345,-0.044413,0.295453,0.258863,-0.879444,0.069581,0.018609,-0.065373,-0.646097,0.060736,-0.760835,-0.05393,-0.99797,-0.033869,-0.761347,0.019149,0.648061,-0.000209,-0.000543,-0.000509,0.0415,0.117387,0.062736,0.463726
