frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
1,0.144016,-0.07434,0.291745,-0.644479,0.525467,-0.555497,-0.664591,-0.744178,0.067005,-0.377383,0.411704,0.829524,-9e-06,-5.3e-05,-8.3e-05,0.0,0.0,0.0,-0.664443,-0.163943,-0.070098,0.282056,-0.658003,-0.115199,0.744145,0.625684,-0.633321,0.455366,0.419634,0.765365,0.487839,3e-06,0.000175,0.000281,0.0,-0.0,-0.0,-0.695241,0.045242,0.019609,-0.014232,0.701088,0.077031,0.708901,-0.581634,0.636908,0.506014,-0.412526,-0.767081,0.491332,-0.0,6.5e-05,0.000107,9.9e-05,0.000142,0.00011,-0.888262,0.075431,0.012577,-0.057868,0.689541,-0.489999,-0.533322,0.599134,0.799652,0.039936,0.406904,-0.347069,0.844968,-2e-06,-1.5e-05,-2.4e-05,-4.4e-05,-8e-06,6.5e-05,-0.747073
2,0.144015,-0.074345,0.291737,-0.644496,0.525457,-0.555487,-0.664579,-0.744188,0.067017,-0.377377,0.411699,0.829529,-0.0,-3e-06,-4e-06,0.0,0.0,0.0,-0.664617,-0.163954,-0.070124,0.282054,-0.657928,-0.11522,0.744208,0.625767,-0.633266,0.455329,0.419627,0.765407,0.487778,-1e-06,-7.3e-05,-0.000117,0.0,-0.0,-0.0,-0.694132,0.045237,0.019596,-0.014233,0.701018,0.077048,0.708968,-0.581716,0.636859,0.505981,-0.412528,-0.76712,0.49127,-1e-06,-4.1e-05,-6.8e-05,9.3e-05,7.3e-05,5.8e-05,-0.888262,0.07543,0.012574,-0.057872,0.689556,-0.489987,-0.533313,0.599122,0.79966,0.039947,0.406896,-0.347065,0.844973,1e-06,8e-06,1.3e-05,-4.1e-05,-2e-06,5.3e-05,-0.747727
3,0.144014,-0.074349,0.29173,-0.644513,0.525447,-0.555478,-0.664567,-0.744198,0.067028,-0.37737,0.411695,0.829534,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.663747,-0.16398,-0.070139,0.282033,-0.657843,-0.115244,0.74428,0.625836,-0.633249,0.455257,0.419657,0.765418,0.487736,-3e-06,-0.000142,-0.000229,0.0,-0.0,-0.0,-0.693953,0.045224,0.019588,-0.014244,0.700938,0.077069,0.709045,-0.581787,0.636848,0.505912,-0.412565,-0.767127,0.491229,-1e-06,-6.6e-05,-0.000106,6.5e-05,4.4e-05,3.8e-05,-0.887935,0.07543,0.012572,-0.057875,0.689571,-0.489976,-0.533304,0.599109,0.799669,0.039958,0.406889,-0.347061,0.844978,-1e-06,6e-06,1.2e-05,-4e-05,4e-06,4.7e-05,-0.747727
4,0.144013,-0.074359,0.291715,-0.644431,0.525497,-0.555524,-0.664627,-0.744149,0.066973,-0.377403,0.411718,0.829508,-1.3e-05,-8.2e-05,-0.00013,0.0,0.0,0.0,-0.665195,-0.16398,-0.070144,0.282025,-0.657715,-0.115278,0.744387,0.62594,-0.633223,0.45515,0.419703,0.765434,0.487671,-0.0,-1e-06,-1e-06,0.0,-0.0,-0.0,-0.694385,0.045224,0.019585,-0.014248,0.700818,0.077101,0.70916,-0.581894,0.636831,0.505811,-0.412617,-0.767138,0.491167,-0.0,1e-05,1.3e-05,1e-05,6.6e-05,2.5e-05,-0.887772,0.075429,0.012567,-0.057883,0.689495,-0.490036,-0.533348,0.599174,0.799623,0.039905,0.406923,-0.347083,0.844953,-8e-06,-4.4e-05,-6.7e-05,-3.1e-05,-8e-06,3.9e-05,-0.747727
5,0.144037,-0.074365,0.291706,-0.64441,0.525511,-0.555536,-0.664643,-0.744137,0.066958,-0.377411,0.411723,0.829501,0.01663,-0.001584,-0.001969,0.000984,-0.014715,0.029553,-0.664738,-0.163979,-0.070152,0.282032,-0.657852,-0.117919,0.743852,0.626324,-0.63398,0.453565,0.418912,0.764408,0.489955,-0.0,-0.0,-0.0,0.034739,-0.066745,-0.037874,-0.693282,0.045224,0.019581,-0.014245,0.701028,0.079826,0.708652,-0.582263,0.637808,0.504152,-0.411739,-0.766046,0.493601,-0.0,5e-06,9e-06,0.029414,-0.068932,-0.040492,-0.887772,0.075441,0.012565,-0.057886,0.689475,-0.490052,-0.53336,0.599191,0.799611,0.039891,0.406932,-0.347088,0.844946,0.008307,-0.000826,-0.001036,0.000958,-0.014724,0.029594,-0.74789
6,0.144048,-0.074372,0.291676,-0.644428,0.525498,-0.555527,-0.664619,-0.744159,0.066949,-0.377423,0.4117,0.829508,-9e-05,-0.000553,-0.000873,0.0,0.0,0.0,-0.66208,-0.163992,-0.070152,0.282033,-0.657945,-0.117894,0.743774,0.626249,-0.633999,0.453643,0.418879,0.764397,0.490002,-0.0,-0.0,-0.0,7e-06,-1.4e-05,-8e-06,-0.693149,0.045218,0.019581,-0.014244,0.701086,0.079756,0.708601,-0.58228,0.637648,0.504334,-0.411615,-0.766187,0.493487,1e-06,2e-06,5e-06,-0.001048,0.001361,0.000714,-0.886792,0.075447,0.012562,-0.057901,0.68949,-0.490039,-0.533351,0.599167,0.799629,0.039881,0.406941,-0.347064,0.844952,-5.7e-05,-0.000356,-0.00056,-2.2e-05,2e-06,1.9e-05,-0.747727
7,0.144079,-0.074408,0.291601,-0.647493,0.521694,-0.555548,-0.660216,-0.748071,0.066904,-0.379886,0.409449,0.829497,-0.00018,-0.001111,-0.001754,0.0,-0.0,-0.0,-0.639102,-0.16399,-0.070168,0.282046,-0.657922,-0.117902,0.743794,0.626291,-0.633954,0.453649,0.418853,0.764433,0.489967,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.692445,0.045219,0.019573,-0.014238,0.701063,0.079745,0.708625,-0.582318,0.637601,0.50435,-0.411601,-0.766227,0.493436,0.000475,-0.005317,0.004398,-0.036301,0.009175,-0.018907,-0.886139,0.075462,0.012544,-0.057937,0.692234,-0.485979,-0.533512,0.594436,0.803163,0.039678,0.409214,-0.344605,0.84486,-0.000134,-0.000834,-0.001315,-0.000174,6.7e-05,0.000135,-0.742501
8,0.144098,-0.074435,0.29154,-0.650635,0.517809,-0.555512,-0.655716,-0.752017,0.066927,-0.382296,0.407155,0.829519,-0.000294,-0.001817,-0.00287,0.0,-0.0,-0.0,-0.602841,-0.163989,-0.070176,0.282052,-0.65791,-0.117905,0.743803,0.626311,-0.633931,0.453651,0.418841,0.764451,0.48995,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.691957,0.045219,0.019569,-0.014234,0.701052,0.079747,0.708636,-0.582338,0.63758,0.504354,-0.411592,-0.766244,0.493417,2e-06,-1e-06,2e-06,0.000128,8.8e-05,9.4e-05,-0.885976,0.075472,0.012532,-0.057965,0.69503,-0.481843,-0.533628,0.589619,0.806713,0.03953,0.411438,-0.342112,0.844794,-0.00012,-0.000742,-0.001171,-0.000426,0.000187,0.000175,-0.726662
9,0.144098,-0.074512,0.291399,-0.653615,0.513994,-0.555557,-0.651298,-0.755853,0.066854,-0.38475,0.404886,0.829495,-0.00043,-0.002654,-0.004198,-0.000844,0.012999,-0.025707,-0.575459,-0.163973,-0.070216,0.282085,-0.65787,-0.11792,0.743837,0.6264,-0.633822,0.453681,0.418771,0.764539,0.489872,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.691567,0.045227,0.01955,-0.014218,0.701015,0.079757,0.708672,-0.582424,0.637476,0.504386,-0.411533,-0.76633,0.493333,3e-06,-1e-06,3e-06,8.7e-05,7.2e-05,6e-05,-0.885486,0.075472,0.012494,-0.058036,0.697682,-0.47779,-0.533811,0.584889,0.810159,0.039304,0.413693,-0.339642,0.844689,0.008199,-0.001548,-0.002182,0.00073,-0.014675,0.029899,-0.690085
10,0.1441,-0.074547,0.291268,-0.653774,0.513885,-0.555472,-0.651135,-0.755992,0.066879,-0.384757,0.404767,0.829551,-0.000236,-0.001458,-0.002308,0.0,0.0,0.0,-0.577834,-0.163967,-0.070283,0.282152,-0.65778,-0.11795,0.743912,0.626575,-0.633622,0.453719,0.418651,0.7647,0.489722,3e-06,0.000183,0.000294,0.0,-0.0,-0.0,-0.691323,0.04523,0.019516,-0.014185,0.70093,0.079785,0.708752,-0.582599,0.637283,0.504429,-0.41143,-0.766488,0.493173,2e-06,0.000117,0.000191,5.9e-05,5.4e-05,1.9e-05,-0.884996,0.075472,0.012473,-0.058107,0.69784,-0.477662,-0.53372,0.584713,0.810285,0.039334,0.413677,-0.339522,0.844745,-0.000116,-0.000728,-0.001151,-0.000161,-1e-06,0.000237,-0.683227
